2233	A
4210	A
10817	B
1848	A
1250	A
1223	A
7733	A
5033	A
2766	A
3279	B
14425	B
7704	A
13843	A
3763	A
13296	A
1082	A
10603	A
10758	A
3577	A
13798	A
1967	A
1356	A
7114	A
3985	A
6357	B
7544	A
188	A
5964	A
2573	B
3423	A
6530	A
11028	A
11878	A
12719	A
8811	A
14095	B
6726	A
3403	A
8988	B
171	B
7594	A
13309	A
7806	A
12696	A
3115	B
14834	A
9009	A
7394	A
13845	A
5633	A
9790	A
8184	A
10513	B
5490	A
7653	A
3106	A
9892	A
15006	B
1636	A
12430	A
4169	A
11673	A
1561	A
3323	B
11158	B
11848	A
730	A
13167	A
9037	B
2729	A
13495	A
562	A
4268	A
12523	A
12597	A
97	A
7826	A
11145	A
5542	B
11596	A
7799	A
13224	A
947	B
3140	A
5138	A
795	A
4767	A
605	A
2563	A
8559	A
2262	A
10535	A
788	A
14139	A
12082	A
11788	A
7243	A
450	A
3664	A
6988	A
1115	A
12866	B
7776	A
965	B
2732	A
14150	B
3620	A
14763	A
14282	A
1830	A
7117	B
76	A
2087	A
12675	A
5540	A
437	B
6631	A
12137	A
273	B
10594	A
11661	A
15039	A
202	A
2587	A
5193	A
1726	A
1940	B
12448	A
11767	A
10944	A
13442	A
14218	A
10369	A
5078	A
7758	B
7996	A
14884	A
12947	A
307	A
13877	A
8100	A
2953	A
4790	A
14583	A
2404	A
7021	B
11884	A
13714	A
12499	A
12770	A
970	B
4841	A
4072	A
5738	A
7616	A
302	A
2113	A
12968	A
13253	A
15170	A
1242	A
5302	A
11825	B
5438	A
9420	A
3242	B
3659	A
13407	A
5694	B
7981	A
9761	A
9040	B
15102	A
12279	A
10464	A
1592	A
12273	B
14656	A
7366	A
9563	A
2853	A
7907	A
7442	A
6324	A
10870	A
12164	A
7516	B
4458	A
12493	B
7116	A
8333	B
7162	A
3064	A
3223	B
4613	B
1699	A
10676	B
737	A
5458	B
1874	A
5118	A
11769	A
2727	A
2711	A
8160	A
6630	A
6239	A
7644	A
11740	A
2415	A
11494	A
6376	B
5291	A
12328	A
14813	A
9415	B
2127	A
3741	A
7108	A
10126	A
12022	B
8921	A
6812	A
12481	A
12045	B
2792	A
13117	A
9467	A
5410	A
6176	A
9482	B
7086	A
10714	A
14590	B
7414	A
9607	A
13756	A
1195	A
12716	A
6441	B
12423	A
11711	A
11036	A
527	A
6407	A
3503	A
3398	A
13512	A
12303	A
14818	A
3393	A
4797	A
5493	A
6483	A
12759	A
2508	B
4996	A
4789	A
7121	A
196	A
11189	B
6453	B
1978	A
7295	A
7515	A
5358	A
3060	A
12868	A
5919	A
10947	A
7588	A
15047	A
14414	B
11237	A
14810	A
5889	A
1129	B
13619	A
1616	A
10002	B
13460	A
2549	A
10626	A
1846	B
8470	A
4318	A
5990	B
13616	A
2857	A
3122	A
4806	A
12754	A
10245	A
14599	A
3667	A
5278	B
9705	A
4288	A
1278	A
15149	A
7129	A
6240	A
11816	B
4973	B
9252	A
10216	A
1608	A
7268	A
8810	A
565	A
10609	B
2712	A
11255	A
6923	A
9792	A
8946	A
14056	A
4012	A
3893	A
12678	B
756	A
7634	A
14446	B
5356	A
9225	B
14941	A
5041	B
11908	A
8900	A
126	A
4082	A
7201	B
4436	A
10574	A
5807	A
11304	A
6096	A
2140	B
7000	A
10117	A
5106	A
3960	A
10017	A
13137	A
13930	A
103	A
5164	A
11041	B
366	A
1281	A
4564	A
12720	A
3118	A
4798	A
9363	A
4948	A
7685	A
13032	A
14252	B
4488	B
12531	A
4695	A
8512	A
14369	A
13042	A
1545	A
9272	B
12907	A
5142	A
622	A
4641	A
651	A
8060	A
220	A
2808	B
1794	A
13699	A
6524	A
11751	A
871	A
1084	A
12411	A
10953	B
11467	B
8668	B
9161	B
1750	B
2135	A
11955	A
3424	A
7997	A
573	A
5942	A
5340	A
4123	A
3291	A
47	B
2022	A
8657	A
10292	B
3025	A
7650	A
15056	A
14051	A
2344	A
5784	A
5954	A
9665	A
9295	A
2543	A
5227	A
10802	A
7761	A
5257	A
3754	A
9579	B
7222	A
6080	B
8487	A
13055	A
13095	A
9851	A
485	A
14686	A
1684	A
13778	A
799	A
12764	B
15090	A
203	A
10403	B
3845	A
914	A
4587	A
7542	A
11316	A
12545	A
12108	B
2154	B
5821	A
13060	A
1322	A
494	B
14957	A
14959	A
2521	A
1033	A
1663	A
5835	A
6491	B
8304	A
7804	B
9489	A
3814	A
8999	B
8855	A
1205	A
5887	B
8774	A
3480	A
14575	A
6318	A
10492	A
1660	B
11493	B
3772	B
3608	A
4205	B
7278	B
14126	A
12532	A
11017	B
5330	A
7815	A
6417	A
7732	A
9434	A
11527	A
14999	A
9413	A
14861	A
13968	A
8712	A
12636	A
5522	A
6195	A
11906	B
5462	A
9343	A
1517	B
13497	A
8965	A
5684	A
9511	A
6165	B
7250	A
11861	A
15019	A
4197	B
4200	A
2686	A
14294	B
13456	A
917	B
10341	A
3687	A
6247	A
263	A
14477	A
7709	A
14039	A
291	B
4930	B
7936	A
12447	B
10548	A
5514	B
10828	A
7292	A
6339	A
13311	B
10293	A
13987	A
7747	B
4282	B
375	A
1994	A
3981	A
11354	A
4088	A
9683	B
389	A
4491	A
10448	A
12853	A
3669	A
4228	A
8962	B
7244	A
9153	A
23	B
9013	A
1260	A
12820	B
14664	A
8514	A
14939	A
13136	A
12305	B
1212	A
6383	B
8114	A
10610	A
10877	B
12601	A
12081	A
13579	A
13900	A
12495	A
12516	B
2558	A
11950	A
8284	B
5513	A
5809	A
2554	A
1239	A
13633	A
838	A
6327	A
11572	A
5222	A
12896	B
11700	A
5068	A
5431	A
8737	A
3341	B
12382	A
10296	B
9145	A
10225	B
1676	B
8543	B
5831	A
10774	B
7446	A
11606	A
11681	A
7910	B
187	B
3757	A
5828	A
14207	A
13200	A
12027	A
9178	B
3829	A
1317	B
6306	A
4668	B
2974	B
623	B
11336	A
5172	B
11156	A
7927	A
3885	B
512	B
12414	B
1063	A
5178	A
10346	A
12641	A
7619	A
3107	A
8351	A
8914	A
3657	A
1159	A
4029	B
9094	A
10143	A
6738	A
10038	A
10959	B
2797	A
11965	A
9232	A
13944	B
13291	A
12176	B
8312	A
5072	A
3042	B
7299	A
3553	A
1692	A
10394	A
5775	A
14422	A
12941	A
13934	A
8684	A
14393	A
13862	A
9486	A
11852	A
357	A
2599	A
3856	B
11938	B
11584	B
412	A
14091	A
3399	B
3251	B
7690	A
2187	A
9204	A
2799	A
3787	A
13132	B
4345	A
9652	A
11491	A
5117	A
884	B
8088	A
11400	A
8441	A
3993	A
3342	A
1353	A
11160	A
4708	B
5055	A
12473	A
14794	A
11961	B
1813	A
4749	A
11356	A
339	A
5881	A
8884	A
6724	A
5	A
994	A
2369	A
12742	A
3186	A
13634	A
3494	A
2219	A
6706	B
8486	A
9667	A
14613	A
10744	A
14825	A
13767	A
5319	A
7023	A
1541	A
10950	A
6692	B
9590	A
10385	A
11485	A
7495	B
13281	A
5229	A
14475	A
8037	A
4342	A
13473	A
2088	A
12190	A
1423	A
12652	A
6190	A
8247	B
5043	A
8637	A
5552	A
395	A
14973	B
11101	A
12487	A
2145	A
9257	A
3437	A
5569	A
7008	A
12803	A
1448	A
1958	A
1991	A
5940	A
7225	A
2425	A
1323	A
5384	A
6186	A
10286	A
10254	A
2063	A
7258	A
7905	A
4989	A
14307	A
928	A
14643	A
12550	A
14909	A
11782	B
2724	A
9781	B
4551	A
7246	B
10765	A
12635	B
11264	B
6477	A
11462	A
8805	B
10516	B
1594	B
12781	A
8343	A
7517	A
5147	B
10383	A
8631	A
14688	A
9425	A
6275	A
13211	A
8338	A
11985	A
2479	A
5747	A
9098	A
2804	B
1935	A
5741	A
10208	A
9833	A
2896	A
593	A
13896	A
206	A
8309	A
13255	A
1402	A
1019	A
1118	A
8704	B
4295	B
4643	A
5282	A
6059	A
15213	A
3965	A
5691	A
4101	A
1050	B
14108	A
3182	A
891	A
3519	A
11153	A
4023	A
1599	A
8990	A
1959	A
13237	A
3175	A
1376	A
10679	A
2876	A
6895	A
4020	A
4913	A
11918	A
4657	A
4487	A
14405	A
8356	A
4351	A
11668	A
2489	A
11488	B
10278	A
1290	B
10541	B
1417	B
13520	A
12456	A
8838	A
12465	A
5527	A
4078	A
5414	A
9091	B
14601	A
4539	A
12458	A
2843	A
5108	A
1277	A
1644	A
3612	A
6330	B
12255	A
2745	B
1824	A
10849	A
13860	A
15135	A
1977	A
13320	B
14994	B
7336	A
2755	B
2945	A
13113	A
3720	B
11744	A
546	A
14232	B
9280	A
782	A
14755	A
5011	A
10075	A
12697	A
14415	A
4077	A
6288	A
11636	B
1627	B
5768	B
10701	A
7920	B
749	A
1400	A
9022	A
6049	A
14504	A
10267	A
5608	A
7854	A
4910	A
8556	A
9487	A
12365	B
6388	A
11776	A
11781	A
6839	A
11360	B
5212	B
7279	A
1367	A
11290	A
12526	A
8116	A
14312	A
11184	A
3804	A
6273	A
12685	B
14042	B
4339	B
1062	A
13647	A
10635	A
10427	A
5401	A
12860	A
8276	A
14980	A
8794	B
3017	A
3679	A
10272	A
8233	B
9270	A
6456	A
4985	A
10862	A
7701	A
11113	B
4932	A
3595	A
8537	A
6602	A
13509	A
4826	A
6482	A
7829	A
2227	A
3132	A
956	A
5253	A
6745	A
461	A
7496	B
8440	A
13447	A
3414	A
14991	A
3367	A
5014	A
8392	A
12237	A
8793	A
2823	A
1863	A
1753	A
10392	A
4873	A
3101	A
6903	A
12100	A
1436	A
4366	A
4715	A
7320	A
7702	A
1006	A
13155	A
3366	B
4940	A
3330	A
4586	A
2728	A
5132	A
4678	A
3327	A
9389	A
7537	A
14561	A
2782	B
4407	A
14261	A
11329	A
10188	B
2871	A
2028	A
7126	A
9186	A
1128	A
4462	A
11319	A
927	A
11195	A
12890	B
4731	A
11058	A
5446	B
9678	A
7249	A
15206	B
7911	B
11923	A
10405	B
10046	A
5471	A
3528	A
14667	B
7176	A
4718	A
8297	B
10050	A
522	A
8411	A
8	A
11083	A
15089	A
4421	A
2478	A
2215	B
2616	A
14453	A
15051	B
9062	A
7929	A
3860	A
14506	A
1134	A
1709	A
12298	B
14301	A
1181	B
8132	A
8674	A
12475	A
4954	A
7469	B
3600	A
6586	A
3304	A
6085	A
6319	A
11828	A
9736	A
14650	A
336	A
3145	A
10881	A
13228	B
5095	A
6361	A
7840	A
11625	A
6876	A
6643	A
327	A
1425	A
10598	A
4677	B
12948	A
3970	B
6066	A
10450	A
12357	B
2452	B
11688	B
14852	A
2854	A
5245	A
6368	A
4422	B
11072	A
12973	A
12139	A
3492	A
14360	A
4523	B
6291	A
796	A
7248	B
9007	A
3225	A
14673	A
11136	A
993	A
6017	B
2500	B
5155	B
14719	A
7384	A
11729	A
1938	A
12301	A
2595	B
13706	A
692	A
6112	A
8501	A
3207	A
9444	A
6090	A
876	A
3972	A
7627	A
5746	A
92	B
1021	A
11680	A
1453	A
12441	A
3467	B
12399	B
14674	A
2217	B
12270	A
4332	A
9357	A
2615	A
3029	A
9259	A
10019	A
6158	A
1225	A
11880	B
13883	A
13411	A
80	A
4377	A
14526	A
11078	A
7768	A
6559	B
5788	A
7463	A
5685	B
14644	B
3447	A
3586	B
7823	A
7178	A
9297	A
9246	A
9887	A
14309	B
2683	A
5709	A
601	A
3783	A
2669	A
10303	A
8779	A
6169	A
2354	A
6875	A
13981	B
6806	A
6749	A
10424	A
7420	A
6473	A
5577	A
5528	A
910	A
6352	A
9918	A
15145	B
1003	A
9542	B
11644	A
9673	A
14166	A
7491	A
8901	A
8658	A
4711	A
2350	B
4007	A
10569	A
6569	A
4842	B
3200	A
10052	A
8428	A
1985	A
2444	A
8424	A
2	A
7072	A
4202	A
9508	A
5759	B
6019	A
12715	A
10431	A
4618	A
8128	A
13784	B
8694	A
9310	A
5422	A
11925	A
9127	A
12407	A
13050	A
2277	A
1625	A
384	A
3694	A
4768	B
3944	A
12091	A
11197	A
2439	A
11791	B
5163	A
456	A
14859	A
3334	A
12952	A
514	A
15185	A
6329	A
8229	B
6100	A
8998	B
1294	A
10930	A
9339	A
13921	B
14079	A
12810	A
9316	A
14799	A
11502	B
1903	A
13051	A
10915	A
6756	A
6887	A
2284	A
8755	A
14251	B
14518	A
5032	A
570	A
10319	A
8429	A
14259	A
10172	B
5230	A
5411	A
9966	A
2445	A
15219	A
2532	B
424	A
8899	A
12994	B
2922	A
8675	A
13865	A
12980	A
13423	A
8954	A
13918	A
2259	A
4275	A
13723	A
1628	A
8572	A
4889	B
4024	A
6024	A
4522	B
13826	B
11090	A
2912	B
10708	A
14180	B
7541	A
8045	A
316	A
5023	A
6599	A
4694	B
1016	A
10475	B
12189	A
10079	A
8462	A
14904	A
14923	A
11428	A
2605	A
8582	A
8308	A
7455	A
9183	B
15172	A
13759	A
3088	A
9837	B
5440	A
7943	A
9522	A
8299	A
6146	A
10469	A
5947	B
11541	A
9604	A
7451	A
14478	A
6020	A
5630	B
11601	A
1393	A
9305	A
1937	A
11385	A
4738	A
4773	A
4628	A
13249	A
14299	A
10261	A
1901	B
4676	A
9385	A
10166	A
3103	B
12578	B
5619	A
5900	A
14	A
6512	A
4511	A
14679	A
1642	A
9210	A
8545	A
10280	A
3513	A
2330	A
4300	A
2642	A
13312	B
9438	A
12960	A
11395	A
4595	A
7837	A
12200	A
2371	A
11453	A
14046	A
11920	A
7687	A
11157	B
7603	A
2396	A
3927	A
11911	A
1167	A
8968	A
7617	A
13394	A
11904	A
9278	A
9051	B
6033	A
10446	B
15143	B
12136	A
10629	A
13540	A
12955	A
1760	B
11414	A
5695	A
11187	A
6740	A
13960	A
2086	A
9417	A
14954	A
11331	A
11760	A
1596	B
9752	B
9592	A
95	A
233	B
6084	B
13179	A
938	A
3072	A
9874	A
2181	A
4781	A
10943	A
449	B
5280	A
7932	A
2753	A
7813	A
951	B
5491	A
8693	A
2287	A
2062	A
4726	A
8402	A
4431	B
11439	A
11332	A
3774	A
10302	A
10969	A
8328	B
12504	A
12723	A
14167	A
5668	A
15191	A
9798	A
11282	B
7820	A
14843	A
3685	B
7812	A
9174	A
7862	A
7730	B
5303	A
10565	B
5113	A
10579	B
9815	A
2553	A
3665	A
13885	A
1282	A
5415	A
8367	A
2805	A
9083	A
1847	A
14501	A
6829	A
7882	A
8292	A
3458	B
2078	A
9092	A
8399	A
82	A
11352	A
3922	B
43	A
568	B
4242	A
12051	A
502	A
3050	B
8266	A
9217	B
7606	A
5541	B
615	A
1359	A
12161	A
4903	A
7305	A
11996	A
2466	A
10421	A
1208	A
1204	B
723	A
3587	B
12517	A
11151	A
14060	A
13210	A
803	A
12363	A
9340	B
12528	A
2704	A
12417	A
10402	A
10618	A
11111	A
4316	A
5857	A
12755	A
9072	A
6458	A
12845	A
6762	B
13893	A
12404	A
12360	A
13959	A
14692	A
2567	A
15196	A
1179	A
1554	A
5165	A
6819	A
2038	B
5465	B
11526	B
1471	A
2338	A
9331	B
5976	B
170	A
12614	A
2362	A
6021	A
13762	A
13195	B
11510	B
11624	A
4763	A
5601	A
1107	A
4164	A
13770	A
901	A
14222	A
9454	A
4240	B
4832	B
9572	A
10048	A
12778	B
14776	B
14612	A
9099	A
10312	A
9680	A
14788	B
9601	B
3011	A
11040	B
7593	A
3417	A
4937	A
4758	A
10768	A
6000	B
3372	B
228	A
5436	A
1812	B
11971	A
2536	A
321	A
7434	B
2976	A
8448	A
9398	A
11946	B
6976	A
404	A
5854	A
4680	A
5604	A
9421	A
11169	A
11429	B
668	A
5737	A
7913	A
11862	A
4809	A
1525	A
11138	A
9470	A
13552	A
12862	A
11322	A
3997	A
14842	A
8171	A
11261	A
2114	A
3255	A
15157	A
4702	B
3475	B
7294	B
5397	A
3241	A
1009	A
9900	B
8911	A
1348	A
1752	A
3849	A
8667	A
14337	B
7885	B
1080	A
4933	A
14311	A
4836	A
13661	A
3751	A
367	A
13984	B
9901	B
14053	A
5268	A
1392	A
2717	A
15152	B
11211	A
10256	A
2649	A
11144	A
5472	A
6128	A
10612	A
8713	A
9049	A
9774	A
9368	A
9505	A
99	A
7371	A
7081	A
3026	A
8935	A
11696	A
8442	A
1746	A
2460	A
5814	A
2241	A
7478	A
14977	A
7264	A
1885	A
4165	B
10607	B
8496	B
2346	A
9706	A
12686	A
4379	A
4509	A
6515	A
8787	A
14849	A
7453	B
12842	A
11812	A
5070	A
1467	B
8466	A
9053	A
11241	A
824	B
12135	A
5637	A
1154	A
113	A
5597	A
224	B
13331	A
11219	A
3627	A
5740	B
12142	B
2529	A
11178	A
8489	A
14816	A
10805	A
13174	A
4655	B
6041	B
3402	A
10973	A
2303	A
9717	A
1825	B
5700	B
5205	A
9235	A
6514	A
5937	A
12156	A
2296	A
2337	A
6307	A
14005	A
7534	A
1882	B
4868	A
554	A
11228	A
7834	B
8401	A
3569	B
4861	A
14885	A
3406	A
4173	A
4054	A
1378	A
4263	A
10935	A
4381	A
1432	A
5135	B
8143	A
11457	A
666	B
9234	B
14666	A
9435	A
14539	A
11557	B
8217	A
10767	A
12858	A
1854	A
14129	A
3614	A
9410	A
3300	A
6715	B
10354	A
9573	A
9988	A
4218	A
2214	A
5248	B
1639	A
489	A
3281	A
2610	A
11326	A
9635	A
14292	A
335	A
11394	A
9982	A
14412	A
3934	B
5624	B
10790	A
13571	A
6574	A
14531	A
11629	B
2545	A
9610	B
8136	A
222	A
7844	A
6256	B
10196	A
11104	B
11885	A
12747	A
2085	A
3692	B
5859	A
14256	A
823	B
14743	A
7909	A
7899	A
10545	A
1203	A
12565	A
4682	A
7153	B
11573	A
4503	A
11246	A
2094	A
15022	A
7289	A
11930	A
7558	A
1909	B
11124	A
1605	B
2947	A
1330	A
7587	A
11303	A
10699	A
10755	B
8002	A
5437	B
13570	A
10643	A
6498	A
11315	A
5404	A
1074	A
3339	A
1722	A
5213	A
5007	A
8699	A
3809	A
7146	B
11594	A
5555	B
3611	A
5460	A
4712	A
14269	A
12800	A
8748	A
14169	A
9656	B
967	A
5405	A
14330	A
2285	A
7038	B
8904	A
6863	A
149	A
5283	B
3539	A
8769	B
13090	A
5575	A
3477	A
2764	A
2134	A
6127	A
2196	B
4330	A
4125	A
11772	A
9076	A
10160	A
12763	A
13476	B
332	A
10831	A
2917	B
10913	A
1679	B
6310	A
9850	A
2983	A
8972	A
1398	A
697	B
1081	A
3746	A
6086	A
10602	A
14890	B
11970	A
2234	A
10823	A
4428	A
10395	A
2631	A
6496	A
12718	A
2518	A
15	A
9155	A
3150	A
1265	A
3568	A
251	A
7492	A
14828	A
4846	A
14966	A
4267	B
11697	A
7245	A
11506	A
1230	A
15130	A
8005	B
8319	B
1112	B
7797	A
9177	A
1312	A
12645	A
6508	A
14125	A
13112	A
10488	A
12020	A
4476	A
7214	B
1408	A
576	A
11095	B
6540	A
7863	B
9808	A
8739	A
4536	A
10087	A
14032	B
14093	A
8952	A
1368	A
1126	A
9474	A
13232	B
1319	A
1233	A
10413	A
12319	A
2165	A
9025	B
3436	A
6385	A
12278	A
1716	B
6277	A
9024	A
15163	A
11109	A
5200	A
11632	B
11206	B
14992	A
2647	A
9957	A
9333	B
14519	A
2657	A
5150	A
1786	A
6655	A
6042	A
2890	A
13813	A
361	A
11619	A
10375	A
12539	B
5625	A
3231	A
7607	A
8966	A
5423	A
11743	A
8645	B
4629	A
3574	A
11497	A
2600	A
14495	B
14995	A
6611	B
11484	A
12184	A
13161	A
37	B
13275	A
2168	A
14429	A
6881	A
3737	A
4194	A
11308	A
448	A
9916	B
7528	A
4849	A
4298	A
195	A
7304	B
10675	B
14753	A
11199	B
1153	A
4722	A
7298	B
9016	A
9854	A
13525	B
6026	A
6918	B
10230	A
344	A
13478	A
9903	A
9595	B
3094	B
9260	A
7180	B
1131	B
13766	A
14865	A
12982	A
1314	A
8480	A
9971	A
2909	A
7076	A
14829	A
5277	A
7095	A
10076	A
1373	A
6820	B
6952	A
11227	A
2503	A
1643	A
9030	A
11106	A
9644	A
4157	A
15208	A
2940	B
8038	A
3171	A
7697	A
1193	A
7551	A
7554	A
13213	A
8558	A
8003	A
10119	A
15068	A
4605	A
8384	A
12822	A
4671	A
5626	A
11945	B
1397	A
15011	A
4352	A
8147	A
13355	B
10137	A
5028	A
7036	A
4232	A
13451	A
14094	A
10287	A
3581	A
6387	A
8729	A
3905	A
13973	A
11864	B
14336	B
11473	A
8848	A
13165	B
14863	A
1160	A
8427	A
1	A
14592	A
12533	A
8607	A
728	B
7464	A
9268	A
163	A
4388	A
10417	A
6950	A
9959	B
3121	A
7476	A
6109	A
4660	A
14586	A
1014	A
1853	A
14229	B
12330	A
3873	B
1041	A
3712	A
13753	B
8263	A
5748	A
2634	A
13949	A
7290	A
13687	A
8703	A
13527	B
11902	A
4233	A
7715	A
1122	A
628	B
1075	A
5710	A
9440	A
1524	B
1806	A
11806	B
13947	A
10745	B
12521	A
8134	A
7092	B
13131	A
2412	A
10700	A
918	B
3488	A
14996	B
10631	B
10529	A
1613	A
5611	A
7836	B
4908	A
7817	A
9311	A
2041	A
6966	A
2071	B
109	B
14875	A
2110	A
9653	A
1511	A
9554	A
8950	B
53	A
7752	A
3343	A
12149	A
2963	A
4505	A
8916	B
6303	B
1640	A
4124	A
2029	B
9114	A
8820	A
2280	B
7124	A
1614	A
13483	B
7883	B
572	A
3075	A
8135	A
8280	A
11045	A
14028	A
295	A
397	A
7073	B
13951	B
401	A
6249	A
10642	B
12921	B
1031	B
10024	A
4283	A
6108	A
6585	A
11820	A
7471	B
8452	A
12107	A
8817	A
14699	B
7374	A
3512	A
1495	A
6990	A
10099	B
4623	A
9502	B
12249	A
10941	A
8803	B
4130	A
11529	A
7946	A
10347	A
9953	B
5926	B
6883	A
6272	A
4310	A
6274	A
14474	A
9862	A
1568	A
7923	A
14515	A
10156	B
12451	B
6016	A
4311	A
13868	B
11538	A
13581	A
5842	A
13830	A
8778	B
9031	A
14845	A
783	A
7778	A
12603	A
2835	B
674	A
12236	B
13595	A
2972	B
8887	A
3444	A
5572	A
5434	A
7173	A
12745	A
3234	A
1902	B
9725	B
7316	A
2793	A
15038	A
6123	A
4147	A
6420	A
9973	B
7658	A
7483	A
631	A
8350	A
1531	A
11294	A
5802	A
4238	A
11159	A
12782	A
6908	A
3454	A
9890	A
8926	A
7007	A
1012	A
7774	A
1721	A
4750	A
4361	A
10388	A
15029	A
4747	A
4456	A
7891	B
14365	A
872	A
10184	A
3853	A
9405	A
12600	A
12007	A
6155	B
13538	A
2733	A
5010	B
3130	A
14902	A
7694	B
12158	A
10045	A
1214	A
4554	A
5538	A
14669	B
11722	B
6058	A
10290	A
7597	A
14723	A
4274	B
5052	B
3824	A
11707	A
5332	A
14088	A
10063	B
6924	A
4705	A
15005	B
469	A
1662	A
5851	B
7859	A
7019	B
11401	A
6336	B
3285	A
607	A
1194	A
6369	A
3900	A
12484	A
6683	A
7933	A
10368	A
156	A
1385	A
15141	A
1921	A
10350	A
3036	B
4414	A
13027	A
4810	B
7848	A
8482	A
13650	A
1310	A
7498	B
7494	A
14522	A
10260	A
3598	A
6038	A
941	A
810	A
7879	A
2691	B
2482	A
9844	A
1189	B
12629	A
14924	A
13434	A
13972	A
13982	A
6554	A
14388	A
10212	A
385	A
4452	B
10608	A
13882	A
14131	A
12514	A
7871	A
12477	A
5406	B
5127	A
10931	B
14824	A
9504	A
4179	A
6211	B
3872	B
8303	B
11487	A
3148	A
13385	A
14114	A
10880	A
5731	B
9224	B
13299	A
4419	A
11764	A
7989	A
13069	A
11272	A
9746	A
9029	A
13888	A
14082	A
6505	A
9304	A
1287	A
12904	A
10791	B
898	A
12799	B
12555	A
13481	A
5119	A
6431	A
14239	A
5426	A
9915	A
5708	B
7155	A
9266	A
13170	A
7855	A
750	A
9623	A
14368	A
2247	A
11460	A
10229	B
12151	A
5870	A
11215	A
13760	B
12997	A
12612	A
1116	A
1245	B
6438	A
11699	A
14761	A
3438	A
9880	A
5728	A
1274	B
1235	A
4879	A
3085	A
6588	A
9614	B
6331	A
1801	A
345	A
2637	B
862	A
10458	B
11934	A
1096	A
14831	A
8742	A
8676	B
14248	A
992	A
6797	A
7143	A
4440	B
908	A
1835	A
1240	A
2248	A
6927	A
11244	A
12757	A
8020	A
2091	A
15210	B
11587	A
10389	A
9806	A
9713	B
3837	A
6946	A
7343	A
13596	A
7772	A
3989	A
11511	B
5160	A
854	A
4815	A
5301	A
14047	A
13025	A
4227	B
14718	A
9794	A
10422	A
12297	A
9151	A
6949	A
2624	A
4877	A
11298	B
764	A
10696	B
8379	A
167	B
15151	A
11207	A
8944	A
6341	A
10543	A
2996	A
2282	A
9708	A
8644	A
954	A
14327	A
4575	B
688	B
1719	A
2928	A
14120	A
1680	A
14677	A
2911	A
7465	A
14225	A
3312	A
6551	A
11238	A
5761	B
13725	B
9866	A
675	A
9763	B
13620	B
3878	A
12221	A
8181	A
8471	A
12030	A
8638	B
14899	A
7749	A
8443	A
12909	A
11463	A
9544	A
11149	A
3629	A
12433	A
8149	B
4592	A
11225	A
14118	B
4685	A
6181	A
1895	B
6503	A
3947	A
12840	A
14874	A
6627	A
4561	A
7075	A
4911	A
3828	A
6386	B
1259	A
1969	A
4786	A
2374	A
9352	A
12548	A
1631	B
8415	B
3012	A
5780	A
14744	A
9100	A
5783	A
4398	A
2698	A
7951	A
4063	A
7362	B
4353	A
10614	A
10926	A
8157	A
13240	A
4138	B
10330	A
13954	A
9873	A
8383	B
7550	A
10821	A
11811	B
7324	A
1976	A
7524	A
12796	A
14185	A
1018	A
10904	B
5270	A
11120	A
8140	A
14273	A
7087	A
7545	B
13196	A
3067	A
9894	A
12097	A
14443	A
5082	A
12117	A
3276	A
2364	A
10239	A
13543	B
8353	A
15197	A
6343	A
14188	A
13469	B
2767	A
9670	A
9770	A
8743	A
4294	A
6518	A
14652	A
15012	A
14262	A
12639	B
11605	A
4057	A
4086	A
14179	A
12746	A
14881	A
14317	A
5323	B
12949	A
12520	A
10570	A
1823	A
1008	A
8536	A
7766	A
10573	A
8979	B
8835	A
5659	A
14314	A
12437	A
5762	A
10686	B
414	B
8468	A
13233	A
6902	A
9640	B
2450	A
7654	A
10139	A
14627	A
13279	A
6454	A
200	B
4158	B
6686	B
10014	A
9801	A
13938	A
9545	A
9353	B
2329	A
3004	A
4170	A
8164	A
9142	A
5361	A
4596	B
9895	B
4531	A
10667	A
5459	B
12784	A
14090	A
5427	A
10140	A
1162	A
13608	A
9728	A
717	A
9001	B
7031	A
13740	B
14389	A
10647	A
11057	A
10334	A
13663	A
8552	A
963	A
5642	A
11454	A
592	B
2920	A
6956	A
7145	A
2335	A
8874	A
13708	A
14353	A
4096	A
13871	B
591	A
3123	A
8783	A
1480	A
14380	A
3527	B
3797	B
279	A
6122	A
5433	A
8648	A
3476	A
1374	A
7045	A
13046	A
2800	A
8691	A
9855	A
7265	A
11119	B
2406	A
3670	A
9766	A
10639	B
10845	A
13172	A
6865	A
1742	A
4967	A
4876	A
9776	A
11809	B
5537	B
8934	A
1665	B
11289	A
11259	A
10351	A
1993	A
10332	A
4425	A
26	A
13673	B
9711	A
6297	A
3032	A
7604	A
4606	A
6649	A
5077	A
7700	A
9439	A
1215	A
5086	A
1879	B
6539	A
11069	B
1980	A
12012	A
216	A
2910	A
9668	A
3305	B
3235	A
13150	B
2400	A
14608	B
7870	A
10457	A
10868	A
4736	A
687	A
5699	A
12725	A
11098	A
9660	B
14240	A
6598	A
271	B
34	A
4426	A
11263	A
6332	B
9411	B
11286	A
9250	B
5733	A
11377	A
14000	A
8381	A
2081	A
14107	A
9387	A
10530	B
12887	A
14709	A
6730	A
7210	B
12717	B
10460	A
4540	A
3874	A
11257	A
7523	A
7083	A
2288	A
1516	A
738	A
5243	A
13799	A
9611	A
1861	A
3142	A
4740	A
9059	A
13359	A
8251	B
